ancestor_concept_id,descendant_concept_id,min_levels_of_separation,max_levels_of_separation
4043161,40480172,5,7
4043161,40481068,5,7
4043161,40481446,5,8
4043161,40482392,7,7
4043161,40482815,5,7
4043161,40483706,4,4
4043201,4126658,2,2
4043346,434467,6,6
4043346,438172,6,6
4043346,4028322,6,8
4043346,4049297,2,5
4043346,4088352,6,8
4043346,4088987,6,6
4043346,4091903,6,6
4043346,4100131,6,6
4043346,4100132,6,6
4043346,4100134,4,6
4043346,4100137,5,5
4043346,4100139,4,6
4043346,4100254,5,7
4043346,4100870,4,6
4043346,4101029,5,6
4043346,4101032,4,7
4043346,4101485,5,7
4043346,4102846,3,5
4043346,4102849,5,5
4043346,4102852,6,6
4043346,4108350,4,4
4043346,4108830,6,7
4043346,4108832,6,7
4043346,4109365,6,6
4043346,4115173,5,5
4043346,4117112,6,7
4043346,4119601,6,7
4043346,4121479,7,7
4043346,4124689,5,6
4043346,4124697,7,7
4043346,4137382,4,7
4043346,4141360,4,7
4043346,4154290,4,7
4043346,4171269,6,6
4043346,4171887,6,6
4043346,4216321,5,5
4043346,4221281,4,4
4043346,4245618,4,7
4043346,4289309,5,5
4043346,4303256,4,7
4043346,4317287,5,6
4043346,36712986,7,7
4043346,36714994,7,7
4043346,36715042,4,8
4043346,36716866,6,6
4043346,37395821,6,7
4043346,40486037,3,7
4043346,40486063,7,7
4043346,40487037,3,5
4043346,40487981,6,8
4043346,40488071,5,7
4043346,40488396,5,7
4043346,40488891,6,6
4043346,40489802,5,6
4043346,40491008,3,5
4043346,40491931,4,4
4043346,42872924,6,8
4043346,43020582,7,7
4043346,43020889,4,8
4043346,43020892,5,7
4043346,43021062,5,6
4043346,43021297,4,8
4043346,43021480,5,5
4043346,43021997,5,5
4043346,43022066,5,5
4043346,44782442,6,7
4043346,44803309,6,8
4043346,44803452,7,7
4043346,44803453,7,7
4043346,44803455,5,7
4043670,44782798,5,5
4043670,44784438,6,6
4043871,4077018,1,1
4043871,4250607,2,2
4044731,4044731,0,0
4045159,4197113,1,1
4045839,4051169,1,1
4046698,2001474,1,1
4046698,2001476,2,5
4046698,2001490,3,3
4046698,4018430,4,5
4046698,4020371,3,3
4046698,4031920,4,4
4046698,4039864,2,3
4046698,4083543,1,1
4046698,4144854,2,2
4046698,4147709,4,4
4046698,4164437,2,2
4046698,4222516,2,2
4046698,4337440,2,2
4046698,4338611,3,3
4046698,40481068,2,2
4046698,40483333,2,2
4046698,44805913,4,4
4046729,4093556,4,4
4046729,37113663,5,5
4047554,4047554,0,0
4047554,44790918,1,1
4047779,313217,6,8
4047779,314665,7,9
4047779,4027246,5,6
4047779,4066746,6,9
4047779,4068155,6,8
4047779,4081040,6,8
4047779,4088504,7,9
4047779,4088984,8,10
4047779,4088986,5,7
4047779,4089460,8,10
4047779,4089461,8,10
4047779,4098133,5,9
4047779,4100130,7,9
4047779,4100133,6,8
4047779,4100135,6,8
4047779,4100136,5,7
4047779,4100138,6,7
4047779,4100866,6,7
4047779,4100867,6,7
4047779,4100869,6,7
4047779,4101026,5,7
4047779,4101033,5,9
4047779,4102252,6,8
4047779,4102845,5,6
4047779,4102853,6,7
4047779,4102856,5,7
4047779,4108352,5,8
4047779,4119602,7,9
4047779,4120084,5,7
4047779,4121470,7,9
4047779,4124696,7,9
4047779,4124704,6,8
4047779,4146580,8,10
4047779,4152594,6,8
4047779,4176112,8,10
4047779,4190306,7,9
4047779,4199501,7,9
4047779,4219995,6,10
4047779,4229749,5,7
4047779,4232691,7,9
4047779,4232697,7,9
4047779,4236004,6,8
4047779,4236884,6,7
4047779,4273462,5,8
4047779,4277903,6,8
4047779,4302802,7,9
4047779,4316879,5,7
4047779,36716113,4,7
4047779,37110775,4,8
4047779,37395937,5,8
4047779,40486560,7,8
4047779,40486703,7,9
4047779,40487103,6,8
4047779,40487418,6,8
4047779,40487587,6,7
4047779,40488072,7,8
4047779,40489904,7,9
4047779,40490482,6,8
4047779,40490945,8,9
4047779,40491009,6,8
4047779,40493209,5,6
4047779,40493497,8,9
4047779,43020560,7,9
4047779,43020562,7,9
4047779,43020563,7,9
4047779,43020888,4,6
4047779,43020925,3,3
4047779,43020933,6,8
4047779,43021060,4,8
4047779,43021733,7,9
4047779,43021828,6,8
4047779,43022053,7,9
4047779,44803454,7,8
4047779,44804850,6,8
4047779,45768480,8,10
4048384,4080412,9,15
4048384,4080719,12,18
4048384,4093556,10,12
4048384,4110932,11,15
4048384,4126180,8,18
4048384,4134660,13,19
4048384,4179421,10,16
4048384,4250014,10,16
4048384,37113210,13,19
4048384,37113663,11,13
4048384,37115646,10,10
4048384,37118787,11,17
4048520,43021060,3,3
4048696,4164437,2,2
4048696,4222516,2,2
4049403,4077018,2,2
4049403,4250607,2,3
4049406,4322710,4,4
4049406,44789858,4,4
4049992,2001578,4,4
4049992,4055567,2,2
4050559,4322710,1,1
4050559,44789858,1,1
4050568,45769228,1,1
4051932,4203829,3,3
4051935,4181800,1,1
4051938,4055567,4,4
4051938,4287115,2,2
4051938,42709991,2,2
4054501,4124689,5,6
4054559,4215602,4,4
4054559,4221982,3,3
4054559,40480172,4,4
4054559,40481068,3,4
4054559,40481446,3,5
4054559,40482392,4,4
4054559,40482815,2,4
4054836,4124689,3,3
4058419,44782798,3,3
4058419,44784438,4,4
4059347,36717692,2,2
4059347,37394031,2,2
4060043,2001551,1,1
4060043,4336765,1,1
4060043,4337437,2,2
4060043,4338610,1,1
4060043,4339961,2,2
4060080,44782798,1,1
4060422,37018137,3,3
4060422,45760208,1,1
4060422,46272836,3,3
4063539,4164437,4,4
4064452,4064452,0,0
4064457,4064872,1,1
4064486,4081033,3,3
4064486,4081036,4,4
4064486,4171261,2,2
4064486,4171267,3,3
4064486,4174439,4,4
4064486,4174754,3,3
4064486,4174757,4,4
4064486,4353842,1,1
4064872,4064872,0,0
4065285,4065285,0,0
4065288,4065288,0,0
4066746,4066746,0,0
4067285,4051169,2,2
4068155,317302,1,1
4068155,4028322,3,3
4068155,4088352,3,3
4068155,4108832,2,2
4068155,4119601,2,2
4068155,4119603,3,3
4068155,4121479,2,2
4068155,4124697,2,2
4068155,4124704,2,2
4068155,4137382,2,2
4068155,4141360,2,2
4068155,4146580,2,2
4068155,4154290,2,2
4068155,4169261,2,2
4068155,4171269,1,1
4068155,4171683,1,1
4068155,4210313,2,2
4068155,4254116,3,3
4068155,4303256,1,1
4068155,36712986,2,2
4068155,36714994,2,2
4068155,36715042,3,3
4068155,37395821,2,2
4068155,37395937,2,2
4068155,42872924,3,3
4068269,4099638,3,3
4068269,4220705,1,1
4069636,2001476,0,0
4069636,4178577,1,1
4069636,4205155,1,1
4069740,4019944,2,2
4069740,4125858,2,2
4070760,4080408,3,3
4070760,4339406,2,2
4071689,4049297,3,4
4071689,4139517,4,4
4071689,40486063,6,6
4072499,4047554,7,7
4072499,44808026,5,5
4075541,2107361,0,1
4075541,2107372,0,1
4075541,2107374,0,1
4075541,2313915,1,2
4075541,4075541,0,0
4075541,4130387,1,1
4075541,4221982,1,1
4075541,40482392,2,2
4077018,2001578,1,1
4077018,4077018,0,0
4077352,4194288,2,2
4077352,44782694,3,3
4077761,36716113,2,2
4077761,37110775,2,2
4078220,4083543,4,4
4078442,4143993,2,2
4078442,4154621,1,1
4078442,4179395,4,4
4078442,4337439,4,4
4078442,4337442,1,1
4078442,4338613,2,2
4078460,40483706,3,3
4079975,4027246,4,5
4079975,4066746,5,8
4079975,4100138,3,6
4079975,4100254,6,7
4079975,4100866,5,6
4079975,4100867,5,6
4079975,4100869,5,6
4079975,4101033,5,7
4079975,4102845,4,5
4079975,4102853,5,6
4079975,4219995,8,9
4079975,4236884,5,6
4079975,4245618,5,6
4079975,36716113,4,6
4079975,37110775,6,7
4079975,40486037,6,7
4079975,40486560,6,7
4079975,40487587,5,6
4079975,40487981,7,8
4079975,40488071,6,7
4079975,40488072,6,7
4079975,40490945,7,8
4079975,40493209,4,5
4079975,40493497,7,8
4079975,44803454,6,7
4080111,4080111,0,0
4080111,4080411,1,1
4080111,37113185,2,2
4080111,37118787,1,1
4080277,4080720,1,1
4080277,37113211,2,2
4080277,37117438,1,1
4080277,37118794,2,2
4080412,37118789,1,1
4080703,37118789,2,2
4080712,4080111,1,1
4080712,37117438,3,3
4080712,37118787,2,2
4081035,4081035,0,0
4081158,4081158,0,0
4081947,44805321,1,1
4082264,37116694,4,4
4082264,44790918,6,6
4082640,4080111,3,3
4082640,4080277,4,4
4082640,4134660,6,6
4082640,4149749,4,4
4082640,4220705,3,3
4082640,4241346,2,3
4082640,4242112,2,2
4082640,4339406,2,4
4082640,37117438,5,5
4083364,4080277,8,8
4083364,4080412,6,6
4083364,4080719,9,9
4083364,4110932,8,8
4083364,4126180,11,11
4083364,4134660,10,10
4083364,4149749,8,8
4083364,4179421,7,8
4083364,4225249,7,7
4083364,4241346,6,7
4083364,4250014,7,7
4083364,4323818,5,6
4083364,37113210,10,10
4083543,4083543,0,0
4085225,4080111,9,9
4085225,4080408,9,11
4085225,4099638,11,11
4085225,4110932,10,11
4085225,4179421,9,10
4085225,4220705,9,9
4085225,4339406,8,10
4085225,37118787,10,10
4085225,37118789,9,9
4085710,4047554,4,4
4086154,4246414,4,4
4086181,4139517,4,4
4086921,4194288,7,7
4086921,4323077,7,7
4086921,44782798,6,6
4086921,44784438,7,7
4086921,44807374,5,5
4087901,4117045,1,1
4088212,4088355,1,1
4088212,4088493,2,2
4088257,4079145,1,1
4088352,4088352,0,0
4088355,4088355,0,0
4088365,4088493,3,3
4088727,4148834,2,2
4088984,4088984,0,0
4088987,4088987,0,0
4089460,4089460,0,0
4089461,4089461,0,0
4089488,4089488,0,0
4090467,4093556,2,2
4090467,37113663,3,3
4090468,37113663,2,2
4091165,40480172,1,1
4091642,43021733,4,4
4091901,4088504,2,2
4091901,4088984,3,3
4091901,4089461,3,3
4091901,4091903,2,2
4091901,4176112,3,3
4091903,4091903,0,0
4093090,4080412,7,7
4093090,4080719,10,10
4093090,4110932,9,10
4093090,4126180,12,12
4093090,4134660,11,11
4093090,4179421,8,9
4093090,4225249,8,9
4093090,4250014,8,8
4093090,4323818,6,7
4093090,37113210,11,11
4093090,37118787,9,9
4093357,4080408,2,2
4093357,4080719,4,4
4093357,4126180,6,6
4093357,37113210,5,5
4093357,37118787,3,3
4093556,4093556,0,0
4093991,4049297,4,5
4093991,4139517,5,5
4094190,2107339,0,1
4094240,4019944,1,1
4094240,4083543,2,2
4094240,4125858,1,1
4094294,4172430,4,4
4094294,44788803,4,4
4094294,44805762,4,4
4094294,44809428,4,4
4095634,40486037,3,4
4095634,43020888,2,3
4097520,4204024,6,6
4098133,4098133,0,0
4098410,4203829,1,1
4099590,4197338,3,3
4099590,4200317,3,3
4099638,4099638,0,0
4099994,40487981,3,3
4099994,40490945,3,3
4099995,4101033,2,2
4099996,40487981,1,1
4099996,40490945,1,1
4100130,4100130,0,0
4100131,4100131,0,0
4100133,4100133,0,0
4100134,4100134,0,0
4100135,37399551,1,1
4100135,43020892,1,1
4100136,4029827,2,2
4100136,4100137,1,1
4100136,4100863,2,2
4100136,4102852,2,2
4100136,4102855,1,1
4100136,36712751,2,2
4100136,40480657,2,2
4100136,40486039,3,3
4100136,40487152,4,4
4100136,40487165,4,4
4100136,40487499,3,3
4100136,40487602,4,4
4100136,40488058,4,4
4100136,40488065,5,5
4100136,40488066,5,5
4100136,40488068,5,5
4100136,43020887,2,2
4100136,43021698,1,1
4100136,43022066,1,1
4100136,44803448,3,3
4100136,44803450,4,4
4100137,4100137,0,0
4100137,4100138,1,1
4100137,4102852,1,1
4100138,4100138,0,0
4100152,4101485,1,1
4100152,40488396,1,1
4100254,4100254,0,0
4100254,4102990,1,1
4100866,4100866,0,0
4100867,4100867,0,0
4100870,4100870,0,0
4101005,40487981,2,2
4101005,40490945,2,2
4101007,4219995,2,2
4101026,4000084,2,2
4101026,4093290,1,1
4101026,4100128,2,2
4101026,4100130,2,2
4101026,4100131,2,2
4101026,4100133,1,1
4101026,4101020,2,2
4101026,4101026,0,0
4101026,4102848,1,1
4101026,4102851,1,1
4101026,4219995,1,1
4101026,40486065,3,3
4101026,40487103,1,1
4101026,40487383,3,3
4101026,40487418,2,2
4101026,40487969,1,1
4101026,40490482,1,1
4101026,40492965,2,2
4101026,43020846,2,2
4101026,43021697,1,1
4101026,44783198,1,1
4101029,4101029,0,0
4101033,4101033,0,0
4101105,4080277,7,7
4101105,4080412,5,5
4101105,4080719,8,8
4101105,4110932,7,7
4101105,4126180,10,10
4101105,4134660,9,9
4101105,4149749,7,7
4101105,4225249,6,6
4101105,4241346,5,6
4101105,4250014,6,6
4101105,4323818,5,5
4101105,37113210,9,9
4101488,4101485,2,2
4101488,40488396,2,2
4101940,4187518,1,1
4102111,4121470,7,10
4102113,4121470,6,6
4102252,4102252,0,0
4102845,441108,1,1
4102845,4102845,0,0
4102846,4100866,1,1
4102846,4100867,1,1
4102846,4102847,1,1
4102849,4100131,1,1
4102849,4102849,0,0
4102852,4102852,0,0
4102853,4102853,0,0
4102856,4000084,2,2
4102856,4069096,3,3
4102856,4070299,1,1
4102856,4070789,3,3
4102856,4070916,1,1
4102856,4099995,2,2
4102856,4101487,4,4
4102856,4102856,0,0
4102856,4236884,2,2
4102856,4289309,1,1
4102856,4316879,2,2
4102856,4317287,1,1
4102856,36716113,2,2
4102856,37110775,3,3
4102856,40486560,3,3
4102856,40486703,2,2
4102856,40487037,1,1
4102856,40487103,3,3
4102856,40487383,3,3
4102856,40487587,2,2
4102856,40488072,3,3
4102856,40488891,2,2
4102856,40490482,3,3
4102856,40491009,1,1
4102856,43020560,2,2
4102856,43020563,2,2
4102856,43020582,3,3
4102856,43020889,4,4
4102856,43020933,1,1
4102856,43021297,2,2
4102856,44783198,1,1
4102856,44803309,4,4
4102856,44803452,3,3
4102856,44803454,3,3
4103183,313217,4,5
4103183,438172,5,5
4103183,4027246,4,4
4103183,4028322,5,7
4103183,4049297,4,4
4103183,4064452,1,1
4103183,4065285,1,1
4103183,4079145,4,4
4103183,4088984,6,6
4103183,4088987,5,5
4103183,4089461,6,6
4103183,4091903,5,5
4103183,4100131,5,5
4103183,4100133,4,4
4103183,4100134,5,6
4103183,4100136,3,3
4103183,4100139,5,5
4103183,4100867,5,5
4103183,4100870,5,5
4103183,4101026,3,3
4103183,4101029,4,5
4103183,4101032,4,6
4103183,4101485,4,6
4103183,4102252,4,6
4103183,4102846,4,4
4103183,4102849,4,4
4103183,4102856,3,3
4103183,4103195,4,4
4103183,4108350,3,3
4103183,4108352,4,4
4103183,4108832,5,6
4103183,4111551,1,1
4103183,4119601,5,6
4103183,4121470,6,6
4103183,4124696,5,6
4103183,4124704,4,6
4103183,4137382,3,6
4103183,4141360,3,6
4103183,4146580,6,6
4103183,4154290,3,6
4103183,4171269,5,5
4103183,4190306,5,6
4103183,4199501,5,6
4103183,4218070,4,4
4103183,4221281,3,3
4103183,4232697,5,6
4103183,4236884,5,5
4103183,4273462,4,4
4103183,4289309,4,4
4103183,4300288,2,2
4103183,4302802,5,5
4103183,4316879,3,5
4103183,4317287,4,5
4103183,36712986,6,6
4103183,36714994,6,6
4103183,37110775,4,6
4103183,37395821,5,6
4103183,37395937,4,6
4103183,40486560,6,6
4103183,40486703,5,5
4103183,40487037,4,4
4103183,40487103,4,6
4103183,40487418,4,5
4103183,40488072,6,6
4103183,40488396,4,6
4103183,40488891,5,5
4103183,40489452,1,1
4103183,40489802,4,5
4103183,40491962,1,1
4103183,40493209,4,4
4103183,43020560,5,5
4103183,43020563,5,5
4103183,43020582,6,6
4103183,43020889,3,7
4103183,43020892,4,6
4103183,43021069,1,1
4103183,43021297,3,7
4103183,43021480,4,4
4103183,44803309,7,7
4103183,44803452,6,6
4103183,44803454,6,6
4103183,44803455,6,6
4103183,44804850,4,5
4103183,45768480,6,7
4103189,43021733,3,3
4103189,43022053,3,3
4104340,4110184,5,5
4104340,4323818,5,6
4105110,4110184,2,2
4105110,4323818,3,3
4106154,4119535,2,2
4107225,4152594,1,1
4108146,4160326,2,2
4108350,4108350,0,0
4108462,44809427,3,3
4108832,4108832,0,0
4109365,4088984,1,1
4109365,4089460,1,1
4109365,4089461,1,1
4109365,4176112,1,1
4110184,4110184,0,0
4110932,4110932,0,0
4113999,4124689,7,8
4113999,43021997,4,4
4114160,4066746,5,5
4114160,40493497,5,5
4114162,4021776,1,1
4114162,4218070,2,2
4114162,4274333,2,2
4114164,4079145,2,2
4114164,4103195,2,2
4115173,4088504,1,1
4115173,4088984,2,2
4115173,4089461,2,2
4115173,4091903,1,1
4115173,4176112,2,2
4115390,313217,5,6
4115390,4021776,4,4
4115390,4027246,5,5
4115390,4049297,5,5
4115390,4064452,2,2
4115390,4065285,2,2
4115390,4079145,5,5
4115390,4088504,6,6
4115390,4088984,7,7
4115390,4088986,4,4
4115390,4088987,6,6
4115390,4089460,7,7
4115390,4089461,7,7
4115390,4091903,6,6
4115390,4098133,4,8
4115390,4100130,6,6
4115390,4100131,6,6
4115390,4100133,5,5
4115390,4100136,4,4
4115390,4100138,6,6
4115390,4100139,6,6
4115390,4100867,6,6
4115390,4100869,6,6
4115390,4100870,6,6
4115390,4101026,4,4
4115390,4101029,5,6
4115390,4102252,5,7
4115390,4102845,5,5
4115390,4102853,6,6
4115390,4102856,4,4
4115390,4103195,5,5
4115390,4108352,5,5
4115390,4111551,2,2
4115390,4119602,6,7
4115390,4120084,4,6
4115390,4121470,7,7
4115390,4124696,6,7
4115390,4124704,5,7
4115390,4141360,4,7
4115390,4146580,7,7
4115390,4152594,5,5
4115390,4154290,4,7
4115390,4176112,7,7
4115390,4190306,6,7
4115390,4199501,6,7
4115390,4218070,5,5
4115390,4219995,5,9
4115390,4229749,4,5
4115390,4232691,6,7
4115390,4232697,6,7
4115390,4236884,6,6
4115390,4273462,5,5
4115390,4274333,5,5
4115390,4289309,5,5
4115390,4300288,3,3
4115390,4302802,6,6
4115390,4305516,2,2
4115390,4316879,4,6
4115390,4317287,5,6
4115390,36712986,7,7
4115390,36716113,6,6
4115390,37110775,5,7
4115390,37395937,5,7
4115390,40486560,7,7
4115390,40486703,6,6
4115390,40487037,5,5
4115390,40487103,5,7
4115390,40487418,5,6
4115390,40487587,6,6
4115390,40488072,7,7
4115390,40488891,6,6
4115390,40489452,2,2
4115390,40489802,5,6
4115390,40490482,5,7
4115390,40491009,5,5
4115390,40491962,2,2
4115390,40493209,5,5
4115390,40493497,7,8
4115390,42689664,2,2
4115390,43020560,6,6
4115390,43020563,6,6
4115390,43020889,4,8
4115390,43020933,5,5
4115390,43021068,2,2
4115390,43021069,2,2
4115390,43021297,4,8
4115390,43021460,3,3
4115390,43021733,6,6
4115390,44803309,8,8
4115390,44803452,7,7
4115390,44803454,7,7
4115390,44804850,5,6
4115390,45768480,7,8
4115558,4187518,3,3
4116633,4102252,3,3
4116633,4120084,2,2
4116633,4277903,3,3
4116633,4303256,2,2
4116633,42872924,4,4
4116634,4066746,5,6
4116634,40493497,5,6
4117134,4064869,1,1
4117134,4064872,3,3
4117134,4065289,1,1
4117134,4144613,2,2
4117134,4300288,4,4
4117134,4305516,3,3
4117134,4337811,4,4
4117134,37017191,3,3
4117134,37019050,4,4
4117589,45760159,1,1
4117589,45765138,1,1
4117930,313217,8,9
4117930,314665,9,9
4117930,4021776,7,7
4117930,4027246,5,8
4117930,4049297,5,8
4117930,4064452,5,5
4117930,4065285,5,5
4117930,4066746,6,11
4117930,4068155,8,8
4117930,4079145,8,8
4117930,4088504,9,9
4117930,4088984,10,10
4117930,4088986,7,7
4117930,4088987,9,9
4117930,4089460,10,10
4117930,4089461,10,10
4117930,4091903,9,9
4117930,4098133,7,11
4117930,4100130,9,9
4117930,4100131,9,9
4117930,4100133,8,8
4117930,4100136,7,7
4117930,4100138,6,9
4117930,4100139,6,9
4117930,4100867,6,9
4117930,4100869,6,9
4117930,4100870,6,9
4117930,4101026,7,7
4117930,4101033,7,11
4117930,4102252,8,10
4117930,4102845,5,8
4117930,4102853,6,9
4117930,4102856,7,7
4117930,4103195,8,8
4117930,4108352,8,8
4117930,4111551,5,5
4117930,4119602,9,10
4117930,4120084,7,9
4117930,4121470,8,10
4117930,4124696,9,10
4117930,4124704,8,10
4117930,4146580,10,10
4117930,4152594,8,8
4117930,4154290,7,10
4117930,4176112,10,10
4117930,4190306,9,10
4117930,4199501,9,10
4117930,4218070,8,8
4117930,4219995,8,10
4117930,4229749,7,8
4117930,4232691,9,10
4117930,4232697,9,10
4117930,4236884,6,9
4117930,4273462,8,8
4117930,4274333,8,8
4117930,4277903,8,10
4117930,4300288,6,6
4117930,4302802,9,9
4117930,4305516,5,5
4117930,4316879,7,9
4117930,4317287,8,9
4117930,4337811,6,6
4117930,36712986,10,10
4117930,36716113,6,9
4117930,37110775,7,10
4117930,37395937,8,10
4117930,40486560,7,10
4117930,40486703,9,9
4117930,40487037,5,8
4117930,40487103,8,10
4117930,40487418,8,9
4117930,40487587,6,9
4117930,40488072,7,10
4117930,40488891,9,9
4117930,40489452,5,5
4117930,40489802,8,9
4117930,40490482,8,10
4117930,40490945,8,11
4117930,40491009,8,8
4117930,40491962,5,5
4117930,40493209,5,8
4117930,40493497,8,11
4117930,42689664,5,5
4117930,43020560,9,9
4117930,43020562,9,9
4117930,43020563,9,9
4117930,43020888,4,6
4117930,43020889,7,11
4117930,43020933,8,8
4117930,43021060,8,10
4117930,43021068,5,5
4117930,43021069,5,5
4117930,43021460,6,6
4117930,43021733,9,9
4117930,43021828,8,8
4117930,44803309,8,11
4117930,44803452,10,10
4117930,44803454,7,10
4117930,44804850,8,9
4117930,45768480,10,11
4118608,4332245,2,2
4119245,4148834,1,1
4119460,43021297,2,2
4119723,4322710,3,3
4119723,44789858,3,3
4119775,40486037,1,1
4119821,40491931,2,2
4120084,4120084,0,0
4120664,4232658,1,1
4120973,4126658,2,2
4121042,4332245,3,3
4121042,42690505,4,4
4121042,44807910,4,4
4121042,44812153,5,5
4121479,4098133,1,1
4121479,4121479,0,0
4122288,4119535,1,1
4122288,45767522,1,1
4122365,37018137,2,2
4122368,4124413,2,2
4122369,4124413,1,1
4124231,37018137,3,3
4124231,46272836,3,3
4124617,4124617,0,0
4124689,4121470,1,1
4125334,4040916,6,6
4125334,45760208,2,2
4125334,45765138,2,3
4125858,2001466,0,0
4125858,2107339,1,2
4125858,2313808,0,1
4125858,4094190,1,1
4125858,4125858,0,0
4126156,4323818,4,4
4126180,4126180,0,0
4126705,4124413,7,9
4126705,37018137,7,8
4126705,45760159,5,5
4126705,45765138,5,6
4126705,45767522,6,7
4126705,46272836,7,8
4127579,44805321,2,2
4128428,2107338,1,1
4128428,4128428,0,0
4128500,4126658,1,1
4129302,4129302,0,0
4130265,4130265,0,0
4131037,4197338,6,8
4131037,4197339,6,8
4131037,4200318,6,8
4131037,4324480,5,7
4131037,4336057,6,8
4131456,4124689,4,4
4132088,4124696,3,3
4132088,4154290,1,1
4132091,4139517,2,2
4132555,4121470,6,8
4132647,4051169,4,4
4132647,40481446,4,4
4132647,40482815,3,3
4134141,4080111,10,11
4134141,4080408,10,12
4134141,4099638,12,13
4134141,4110184,6,9
4134141,4179421,10,11
4134141,4220705,10,11
4134141,4242112,9,10
4134141,4339406,9,11
4134141,37117438,12,13
4134141,37118787,11,12
4134141,37118789,10,11
4134423,4055567,4,5
4134423,4126658,3,3
4134586,4137382,1,1
4134586,4141360,1,1
4134598,2001551,5,8
4134598,4094190,5,7
4134598,4115329,3,5
4134598,4125858,4,6
4134598,4336765,5,8
4134598,4337437,4,8
4134598,4338610,5,8
4134598,4339961,4,8
4134889,43021297,3,3
4134892,2001578,5,5
4134892,4138605,1,1
4136517,4250607,1,1
4137716,4110184,5,6
4137716,4225249,9,9
4137716,4323818,6,7
4138605,4138605,0,0
4138837,4229749,1,1
4139517,4139517,0,0
4140109,4215602,2,2
4140109,4221982,3,3
4140109,40481446,3,4
4140162,2001466,1,1
4140162,2107338,2,2
4140162,2313809,1,2
4140162,4094190,2,2
4140440,4140440,0,0
4141937,2001467,4,5
4141937,2001469,4,6
4141937,2001474,4,4
4141937,2001490,3,6
4141937,2001551,3,6
4141937,4000619,6,7
4141937,4018431,5,5
4141937,4019944,4,7
4141937,4021904,5,6
4141937,4031920,6,7
4141937,4051169,5,5
4141937,4069636,7,8
4141937,4083543,4,8
4141937,4094190,5,7
4141937,4125858,4,6
4141937,4130265,6,6
4141937,4140162,3,5
4141937,4140440,4,7
4141937,4146733,5,7
4141937,4147581,5,8
4141937,4151906,7,7
4141937,4154621,5,5
4141937,4164437,5,5
4141937,4174690,4,7
4141937,4180615,6,7
4141937,4195096,5,7
4141937,4208803,4,4
4141937,4221982,3,6
4141937,4222516,5,5
4141937,4266393,4,6
4141937,4302303,6,6
4141937,4322710,5,5
4141937,4336765,5,6
4141937,4336768,5,5
4141937,4336887,4,4
